origin:40.01116,116.339303,destination:39.936404,116.452562
116.440054,39.939299
116.440104,39.939268
116.440154,39.939247
116.440214,39.939216
116.440255,39.939205
116.440295,39.939195
116.440335,39.939184
116.440375,39.939183
116.440406,39.939183
116.440456,39.939182
116.440506,39.939191
116.440567,39.939190
116.440627,39.939199
116.440697,39.939208
116.440768,39.939216
116.440818,39.939215
116.440868,39.939225
116.440909,39.939224
116.440949,39.939233
116.440989,39.939232
116.441029,39.939242
116.441060,39.939241
116.441090,39.939251
116.441120,39.939270
116.441160,39.939289
116.441180,39.939309
116.441221,39.939348
116.441261,39.939388
116.441301,39.939427
116.441341,39.939466
116.441351,39.939496
116.441663,39.939551
116.441915,39.939546
116.441965,39.939545
116.442036,39.939544
116.442176,39.939552
116.442277,39.939550
116.442498,39.939546
116.442629,39.939534
116.443001,39.939537
116.443142,39.939535
116.444309,39.939535
116.444399,39.939534
116.444953,39.939525
116.445023,39.939523
116.445204,39.939530
116.445636,39.939513
116.445777,39.939521
116.446300,39.939503
116.446592,39.939508
116.446692,39.939497
116.446773,39.939505
116.446833,39.939494
116.446853,39.939494
116.446903,39.939493
116.447014,39.939502
116.447064,39.939491
116.447758,39.939480
116.447909,39.939488
116.447979,39.939477
116.448371,39.939471
116.448783,39.939465
116.449436,39.939456
116.450039,39.939447
116.450260,39.939444
116.450260,39.939364
116.450260,39.939184
116.450260,39.938774
116.450290,39.937953
116.450290,39.937773
116.450280,39.936764
116.450280,39.936694
116.450280,39.935244
116.450280,39.934474
116.450280,39.934284
116.450270,39.933634
116.450260,39.933264
116.450260,39.932884
116.450320,39.932753
116.450441,39.932751
116.450471,39.932751
116.450692,39.932748
116.451275,39.932730
116.451516,39.932727
116.451626,39.932726
116.451887,39.932722
116.452681,39.932703
116.452681,39.932893
116.452681,39.932973
116.452681,39.932993
116.452651,39.933053
116.452661,39.933073
116.452671,39.933153
116.452711,39.933292
116.452811,39.933601
116.452851,39.933711
116.452651,39.933783
116.452520,39.933885
116.452580,39.933904
116.452600,39.933924
116.452590,39.933974
116.452570,39.934014
116.452500,39.934015
116.452239,39.934398
116.452168,39.934459
116.452168,39.934519
116.452189,39.934569
116.452399,39.934816
116.452440,39.934866
116.452982,39.935489
116.452781,39.935651
116.452510,39.936015
116.452440,39.936176
116.452389,39.936366

origin:40.01116,116.339303,destination:39.936404,116.452562
116.340006,40.010546
116.340017,40.010166
116.340067,40.009366
